,Date,TSLA
2380,2019-12-11,54.00526000976563
2381,2019-12-12,54.20427997589111
2382,2019-12-13,54.39129997253418
2383,2019-12-16,54.69666000366211
2384,2019-12-17,54.99855995178223
2385,2019-12-18,55.31331993103027
2386,2019-12-19,55.63687992095947
2387,2019-12-20,55.96483989715576
2388,2019-12-23,56.33557991027832
2389,2019-12-24,56.71739994049072
2390,2019-12-26,57.122639961242676
2391,2019-12-27,57.52189990997314
2392,2019-12-30,57.8844599533081
2393,2019-12-31,58.24451995849609
2394,2020-01-02,58.63501998901367
2395,2020-01-03,59.06301998138428
2396,2020-01-06,59.496099967956546
2397,2020-01-07,59.99497993469238
2398,2020-01-08,60.54797996520996
2399,2020-01-09,61.070779953002926
2400,2020-01-10,61.573419914245605
2401,2020-01-13,62.17141990661621
2402,2020-01-14,62.80559989929199
2403,2020-01-15,63.398299865722656
2404,2020-01-16,64.00247985839843
2405,2020-01-17,64.59347984313965
2406,2020-01-21,65.25971984863281
2407,2020-01-22,65.9676598739624
2408,2020-01-23,66.66863990783692
2409,2020-01-24,67.34705986022949
2410,2020-01-27,68.01307983398438
2411,2020-01-28,68.70551979064942
2412,2020-01-29,69.40833976745606
2413,2020-01-30,70.23505977630616
2414,2020-01-31,71.07261974334716
2415,2020-02-03,72.16153972625733
2416,2020-02-04,73.44145977020264
2417,2020-02-05,74.41911979675292
2418,2020-02-06,75.42663986206054
2419,2020-02-07,76.43715984344482
2420,2020-02-10,77.49013980865479
2421,2020-02-11,78.55191986083985
2422,2020-02-12,79.59329978942871
2423,2020-02-13,80.72005981445312
2424,2020-02-14,81.83765979766845
2425,2020-02-18,83.10803974151611
2426,2020-02-19,84.48547966003417
2427,2020-02-20,85.7991796875
2428,2020-02-21,87.11691967010498
2429,2020-02-24,88.3027596282959
2430,2020-02-25,89.41319957733154
2431,2020-02-26,90.48453952789306
2432,2020-02-27,91.37647956848144
2433,2020-02-28,92.24959964752198
2434,2020-03-02,93.26139965057374
2435,2020-03-03,94.27231971740723
2436,2020-03-04,95.28225967407226
2437,2020-03-05,96.24185970306397
2438,2020-03-06,97.15303970336915
2439,2020-03-09,97.8551197052002
2440,2020-03-10,98.62999965667724
2441,2020-03-11,99.37895965576172
2442,2020-03-12,99.97611965179443
2443,2020-03-13,100.55545963287354
2444,2020-03-16,100.9385996246338
2445,2020-03-17,101.28783962249756
2446,2020-03-18,101.50091964721679
2447,2020-03-19,101.75683963775634
2448,2020-03-20,101.95563961029053
2449,2020-03-23,102.16879962921142
2450,2020-03-24,102.54635963439941
2451,2020-03-25,102.99483963012695
2452,2020-03-26,103.42131965637208
2453,2020-03-27,103.82341968536377
2454,2020-03-30,104.19273971557617
2455,2020-03-31,104.60629974365234
2456,2020-04-01,104.91625968933106
2457,2020-04-02,105.15411964416504
2458,2020-04-03,105.43985961914062
2459,2020-04-06,105.78215965270996
2460,2020-04-07,106.17319961547851
2461,2020-04-08,106.5786595916748
2462,2020-04-09,107.0259595489502
2463,2020-04-13,107.62351959228516
2464,2020-04-14,108.34331954956055
2465,2020-04-15,109.08393959045411
2466,2020-04-16,109.86991966247558
2467,2020-04-17,110.66803962707519
2468,2020-04-20,111.49467964172364
2469,2020-04-21,112.19543960571289
2470,2020-04-22,113.0018196105957
2471,2020-04-23,113.75049964904785
2472,2020-04-24,114.5409196472168
2473,2020-04-27,115.46867965698242
2474,2020-04-28,116.33451972961426
2475,2020-04-29,117.26947975158691
2476,2020-04-30,118.17249984741211
2477,2020-05-01,118.90335990905761
2478,2020-05-04,119.74667999267578
2479,2020-05-05,120.58541999816894
2480,2020-05-06,121.44518005371094
2481,2020-05-07,122.28590003967285
2482,2020-05-08,123.20796005249024
2483,2020-05-11,124.06753997802734
2484,2020-05-12,124.92838005065919
2485,2020-05-13,125.72400009155274
2486,2020-05-14,126.52258010864257
2487,2020-05-15,127.30974014282226
2488,2020-05-18,128.0985601043701
2489,2020-05-19,128.86408012390137
2490,2020-05-20,129.63332008361817
2491,2020-05-21,130.4277601623535
2492,2020-05-22,131.23212020874024
2493,2020-05-26,132.0332002258301
2494,2020-05-27,132.81314025878908
2495,2020-05-28,133.53874031066894
2496,2020-05-29,134.3056603240967
2497,2020-06-01,135.16374031066894
2498,2020-06-02,135.94258026123046
2499,2020-06-03,136.74582023620604
2500,2020-06-04,137.51828033447265
2501,2020-06-05,138.23988037109376
2502,2020-06-08,139.0638803100586
2503,2020-06-09,139.90822036743165
2504,2020-06-10,140.93134033203125
2505,2020-06-11,141.85602027893066
2506,2020-06-12,142.6321802520752
2507,2020-06-15,143.47486015319825
2508,2020-06-16,144.29472007751465
2509,2020-06-17,145.14866012573242
2510,2020-06-18,146.04054023742677
2511,2020-06-19,146.9085401916504
2512,2020-06-22,147.7352001953125
2513,2020-06-23,148.45714019775392
2514,2020-06-24,149.0777001953125
2515,2020-06-25,149.48966018676757
2516,2020-06-26,149.63502014160156
2517,2020-06-29,150.18432006835937
2518,2020-06-30,150.84602005004882
2519,2020-07-01,151.58914001464845
2520,2020-07-02,152.4638999938965
2521,2020-07-06,153.65830001831054
2522,2020-07-07,154.90343994140625
2523,2020-07-08,156.02719985961915
2524,2020-07-09,157.2156997680664
2525,2020-07-10,158.5881997680664
2526,2020-07-13,159.74747970581055
2527,2020-07-14,160.98225952148437
2528,2020-07-15,162.27227951049804
2529,2020-07-16,163.60597946166993
2530,2020-07-17,165.00783950805663
2531,2020-07-20,166.73623962402343
2532,2020-07-21,168.514959564209
2533,2020-07-22,170.3636395263672
2534,2020-07-23,171.90253967285156
2535,2020-07-24,173.24551956176757
2536,2020-07-27,174.82571975708007
2537,2020-07-28,176.32961975097658
2538,2020-07-29,177.92087966918945
2539,2020-07-30,179.67985954284669
2540,2020-07-31,181.25071968078612
2541,2020-08-03,182.95225967407225
2542,2020-08-04,184.8051596069336
2543,2020-08-05,186.68195960998534
2544,2020-08-06,188.77097946166992
2545,2020-08-07,190.81599937438966
2546,2020-08-10,192.93069923400878
2547,2020-08-11,194.82419914245605
2548,2020-08-12,197.07865913391115
2549,2020-08-13,199.4520792388916
2550,2020-08-14,201.74349922180176
2551,2020-08-17,204.33627914428712
2552,2020-08-18,207.0541390991211
2553,2020-08-19,209.78247901916504
2554,2020-08-20,212.78187896728517
2555,2020-08-21,215.83383895874024
2556,2020-08-24,218.89911895751953
2557,2020-08-25,222.03685897827148
2558,2020-08-26,225.38317901611327
2559,2020-08-27,228.82819900512695
2560,2020-08-28,232.16409896850587
2561,2020-08-31,236.04961906433107
2562,2020-09-01,239.65411895751953
2563,2020-09-02,242.82591888427734
2564,2020-09-03,245.47613891601563
2565,2020-09-04,248.19967895507813
2566,2020-09-08,250.01135879516602
2567,2020-09-09,252.1663787841797
2568,2020-09-10,254.3870587158203
2569,2020-09-11,256.7408187866211
2570,2020-09-14,259.47279876708984
2571,2020-09-15,262.5591387939453
2572,2020-09-16,265.5264389038086
2573,2020-09-17,268.1632388305664
2574,2020-09-18,271.0464987182617
