,Date,GOOGL
2380,2019-06-19,1158.0972009277343
2381,2019-06-20,1158.4306005859376
2382,2019-06-21,1158.983699951172
2383,2019-06-24,1159.1707995605468
2384,2019-06-25,1158.7876989746094
2385,2019-06-26,1158.404698486328
2386,2019-06-27,1157.756798095703
2387,2019-06-28,1157.0660986328126
2388,2019-07-01,1156.8371984863281
2389,2019-07-02,1156.9040979003905
2390,2019-07-03,1157.1101977539063
2391,2019-07-05,1157.4156982421875
2392,2019-07-08,1157.3077990722657
2393,2019-07-09,1157.2643994140626
2394,2019-07-10,1157.3815002441406
2395,2019-07-11,1157.6259997558593
2396,2019-07-12,1157.8142993164063
2397,2019-07-15,1158.1134997558593
2398,2019-07-16,1158.6059997558593
2399,2019-07-17,1158.9077990722656
2400,2019-07-18,1159.2068994140625
2401,2019-07-19,1159.3022998046874
2402,2019-07-22,1159.465499267578
2403,2019-07-23,1159.6804992675782
2404,2019-07-24,1159.5925988769532
2405,2019-07-25,1159.4177978515625
2406,2019-07-26,1160.1780981445313
2407,2019-07-29,1160.947098388672
2408,2019-07-30,1161.7185986328125
2409,2019-07-31,1162.4008984375
2410,2019-08-01,1162.7260986328124
2411,2019-08-02,1162.716798095703
2412,2019-08-05,1162.2736975097657
2413,2019-08-06,1162.0591967773437
2414,2019-08-07,1161.9152966308593
2415,2019-08-08,1162.0916955566406
2416,2019-08-09,1161.9560961914062
2417,2019-08-12,1161.436795654297
2418,2019-08-13,1161.0427954101563
2419,2019-08-14,1160.6087951660156
2420,2019-08-15,1160.3281945800782
2421,2019-08-16,1160.22189453125
2422,2019-08-19,1160.4461938476563
2423,2019-08-20,1160.5587939453126
2424,2019-08-21,1160.705693359375
2425,2019-08-22,1160.63109375
2426,2019-08-23,1160.1114929199218
2427,2019-08-26,1159.7151928710937
2428,2019-08-27,1159.2288928222656
2429,2019-08-28,1158.851893310547
2430,2019-08-29,1158.711492919922
2431,2019-08-30,1158.5898937988281
2432,2019-09-03,1158.2208947753907
2433,2019-09-04,1157.9476953125
2434,2019-09-05,1157.842294921875
2435,2019-09-06,1157.640194091797
2436,2019-09-09,1157.3737939453124
2437,2019-09-10,1157.0293933105468
2438,2019-09-11,1156.8146936035157
2439,2019-09-12,1156.6267932128906
2440,2019-09-13,1156.3211938476563
2441,2019-09-16,1156.0369934082032
2442,2019-09-17,1155.6623937988281
2443,2019-09-18,1155.2146936035156
2444,2019-09-19,1154.640194091797
2445,2019-09-20,1154.948994140625
2446,2019-09-23,1155.5626940917969
2447,2019-09-24,1156.0808935546875
2448,2019-09-25,1156.6447924804688
2449,2019-09-26,1157.1330932617188
2450,2019-09-27,1157.603992919922
2451,2019-09-30,1158.1075927734375
2452,2019-10-01,1158.4878930664063
2453,2019-10-02,1158.590693359375
2454,2019-10-03,1159.1190942382811
2455,2019-10-04,1159.9800939941406
2456,2019-10-07,1160.3545935058594
2457,2019-10-08,1160.4108935546874
2458,2019-10-09,1160.7470935058593
2459,2019-10-10,1161.3951928710937
2460,2019-10-11,1162.0078930664063
2461,2019-10-14,1162.6270935058594
2462,2019-10-15,1163.59609375
2463,2019-10-16,1164.6399938964844
2464,2019-10-17,1165.772393798828
2465,2019-10-18,1167.0170947265624
2466,2019-10-21,1168.2457946777345
2467,2019-10-22,1169.5927941894531
2468,2019-10-23,1171.7816943359376
2469,2019-10-24,1173.8278942871093
2470,2019-10-25,1176.0244946289063
2471,2019-10-28,1178.4366943359375
2472,2019-10-29,1180.3595947265626
2473,2019-10-30,1182.138994140625
2474,2019-10-31,1183.9165942382813
2475,2019-11-01,1185.8480944824219
2476,2019-11-04,1187.8340942382813
2477,2019-11-05,1189.8854931640626
2478,2019-11-06,1191.8566931152343
2479,2019-11-07,1193.873692626953
2480,2019-11-08,1195.9185925292968
2481,2019-11-11,1197.7693933105468
2482,2019-11-12,1199.48779296875
2483,2019-11-13,1201.2825939941406
2484,2019-11-14,1203.4982946777343
2485,2019-11-15,1206.0304956054688
2486,2019-11-18,1208.4625952148438
2487,2019-11-19,1210.7604943847657
2488,2019-11-20,1212.7790942382812
2489,2019-11-21,1214.6544946289061
2490,2019-11-22,1216.3612951660157
2491,2019-11-25,1218.0909948730468
2492,2019-11-26,1220.0530944824218
2493,2019-11-27,1221.931494140625
2494,2019-11-29,1223.5632934570312
2495,2019-12-02,1225.01109375
2496,2019-12-03,1226.5050939941407
2497,2019-12-04,1228.1893933105468
2498,2019-12-05,1229.924393310547
2499,2019-12-06,1231.8508935546874
2500,2019-12-09,1233.8083935546874
2501,2019-12-10,1235.9217932128906
2502,2019-12-11,1237.9721936035157
2503,2019-12-12,1239.9765930175781
2504,2019-12-13,1242.0479931640625
2505,2019-12-16,1244.2955932617188
2506,2019-12-17,1245.3922937011719
2507,2019-12-18,1246.4929943847656
2508,2019-12-19,1247.7773937988281
2509,2019-12-20,1249.1075939941406
2510,2019-12-23,1250.49609375
2511,2019-12-24,1251.9771948242187
2512,2019-12-26,1254.05439453125
2513,2019-12-27,1255.8899951171875
2514,2019-12-30,1257.5279943847656
2515,2019-12-31,1258.8599951171875
2516,2020-01-02,1260.6577954101563
2517,2020-01-03,1262.5279956054687
2518,2020-01-06,1264.5387963867188
2519,2020-01-07,1266.8473962402343
2520,2020-01-08,1269.2045971679688
2521,2020-01-09,1271.6103979492189
2522,2020-01-10,1273.8955981445313
2523,2020-01-13,1276.4605981445313
2524,2020-01-14,1278.8506982421875
2525,2020-01-15,1281.3274975585937
2526,2020-01-16,1284.2932983398437
2527,2020-01-17,1287.376697998047
2528,2020-01-21,1290.4909985351562
2529,2020-01-22,1293.592198486328
2530,2020-01-23,1296.4966979980468
2531,2020-01-24,1299.2530981445314
2532,2020-01-27,1301.8748974609375
2533,2020-01-28,1304.557197265625
2534,2020-01-29,1307.0022973632813
2535,2020-01-30,1309.4815979003906
2536,2020-01-31,1311.7566979980468
2537,2020-02-03,1314.5256982421874
2538,2020-02-04,1316.7797985839843
2539,2020-02-05,1318.8905993652343
2540,2020-02-06,1321.249998779297
2541,2020-02-07,1323.7247985839845
2542,2020-02-10,1326.5125988769532
2543,2020-02-11,1329.28669921875
2544,2020-02-12,1332.0854992675781
2545,2020-02-13,1334.9209997558594
2546,2020-02-14,1337.7614001464844
2547,2020-02-18,1340.7725
2548,2020-02-19,1343.5618005371093
2549,2020-02-20,1346.308800048828
2550,2020-02-21,1348.8839001464844
2551,2020-02-24,1350.8710998535157
2552,2020-02-25,1352.6742993164062
2553,2020-02-26,1354.7997985839843
2554,2020-02-27,1356.0549975585936
2555,2020-02-28,1357.3378979492188
2556,2020-03-02,1359.1185974121095
2557,2020-03-03,1360.5944970703124
2558,2020-03-04,1362.3864965820312
2559,2020-03-05,1363.4393969726561
2560,2020-03-06,1364.239697265625
2561,2020-03-09,1364.2198974609375
2562,2020-03-10,1364.5491979980468
2563,2020-03-11,1364.2281982421875
2564,2020-03-12,1362.8156982421874
2565,2020-03-13,1362.5142980957032
2566,2020-03-16,1360.8014978027343
2567,2020-03-17,1359.5700988769531
2568,2020-03-18,1357.9056982421876
2569,2020-03-19,1356.431298828125
2570,2020-03-20,1354.4703979492188
2571,2020-03-23,1352.1218981933594
2572,2020-03-24,1350.8153979492188
2573,2020-03-25,1349.224598388672
2574,2020-03-26,1348.2657983398437
2575,2020-03-27,1346.6458984375
2576,2020-03-30,1345.212899169922
2577,2020-03-31,1343.9179992675781
2578,2020-04-01,1342.0288989257813
2579,2020-04-02,1340.1297998046875
2580,2020-04-03,1337.9667993164062
2581,2020-04-06,1336.8158984375
2582,2020-04-07,1335.6693994140626
2583,2020-04-08,1334.777598876953
2584,2020-04-09,1333.7517980957032
2585,2020-04-13,1332.520498046875
2586,2020-04-14,1331.9743981933593
2587,2020-04-15,1331.4214990234375
2588,2020-04-16,1330.9771997070313
2589,2020-04-17,1330.7657995605468
2590,2020-04-20,1330.4405993652344
2591,2020-04-21,1329.5057995605468
2592,2020-04-22,1328.9598999023438
2593,2020-04-23,1328.5503002929688
2594,2020-04-24,1328.275400390625
2595,2020-04-27,1328.095400390625
2596,2020-04-28,1327.4739001464843
2597,2020-04-29,1327.7063012695312
2598,2020-04-30,1327.903701171875
2599,2020-05-01,1327.6830004882813
2600,2020-05-04,1327.482100830078
2601,2020-05-05,1327.5434008789061
2602,2020-05-06,1327.5552014160157
2603,2020-05-07,1327.7631018066406
2604,2020-05-08,1328.1378015136718
2605,2020-05-11,1328.5667016601562
2606,2020-05-12,1328.7696020507813
2607,2020-05-13,1328.7338012695313
2608,2020-05-14,1328.7380017089845
2609,2020-05-15,1328.9564025878906
2610,2020-05-18,1329.3019030761718
2611,2020-05-19,1329.6016027832031
2612,2020-05-20,1330.0685034179687
2613,2020-05-21,1330.5896032714843
2614,2020-05-22,1331.324903564453
2615,2020-05-26,1332.1447033691406
2616,2020-05-27,1332.660703125
2617,2020-05-28,1333.2279028320313
2618,2020-05-29,1333.5850024414062
2619,2020-06-01,1333.9826025390626
2620,2020-06-02,1334.355302734375
2621,2020-06-03,1334.54990234375
2622,2020-06-04,1334.4033032226562
2623,2020-06-05,1334.403203125
2624,2020-06-08,1334.577703857422
2625,2020-06-09,1334.70650390625
2626,2020-06-10,1334.8519030761718
2627,2020-06-11,1334.075703125
2628,2020-06-12,1333.3824035644532
2629,2020-06-15,1332.751103515625
2630,2020-06-16,1332.3689038085938
2631,2020-06-17,1332.2326037597657
2632,2020-06-18,1332.25650390625
2633,2020-06-19,1331.9979040527344
2634,2020-06-22,1331.9375048828124
2635,2020-06-23,1332.0348046875
2636,2020-06-24,1332.03400390625
2637,2020-06-25,1331.61900390625
2638,2020-06-26,1330.7903039550781
2639,2020-06-29,1330.30150390625
2640,2020-06-30,1329.7223046875
2641,2020-07-01,1329.3512048339844
2642,2020-07-02,1328.963905029297
2643,2020-07-06,1328.8598046875
2644,2020-07-07,1328.572705078125
2645,2020-07-08,1328.4748046875
2646,2020-07-09,1328.4741052246093
2647,2020-07-10,1328.6698059082032
2648,2020-07-13,1328.5434057617188
2649,2020-07-14,1328.5821057128906
2650,2020-07-15,1328.9163061523439
2651,2020-07-16,1329.8669067382812
2652,2020-07-17,1331.17220703125
2653,2020-07-20,1332.9059069824218
2654,2020-07-21,1335.3156079101564
2655,2020-07-22,1337.5716076660156
2656,2020-07-23,1338.875908203125
2657,2020-07-24,1340.5808081054688
2658,2020-07-27,1342.0591088867188
2659,2020-07-28,1343.948009033203
2660,2020-07-29,1346.2257092285156
2661,2020-07-30,1349.4515087890625
2662,2020-07-31,1351.579307861328
2663,2020-08-03,1354.2979077148439
2664,2020-08-04,1357.9154077148437
2665,2020-08-05,1360.5636071777344
2666,2020-08-06,1364.8831066894531
2667,2020-08-07,1368.6862060546875
2668,2020-08-10,1372.7425061035156
2669,2020-08-11,1376.4312060546874
2670,2020-08-12,1380.8215063476562
2671,2020-08-13,1385.4467065429687
2672,2020-08-14,1389.1929064941405
2673,2020-08-17,1393.3391064453126
2674,2020-08-18,1397.2677062988282
2675,2020-08-19,1401.6112060546875
2676,2020-08-20,1405.91060546875
2677,2020-08-21,1410.0468054199218
2678,2020-08-24,1414.8773059082032
2679,2020-08-25,1419.7655053710937
2680,2020-08-26,1425.2798059082031
2681,2020-08-27,1429.733106689453
2682,2020-08-28,1434.301806640625
2683,2020-08-31,1438.5271069335938
2684,2020-09-01,1443.01220703125
2685,2020-09-02,1448.0820068359376
2686,2020-09-03,1451.7248071289061
2687,2020-09-04,1454.96390625
2688,2020-09-08,1457.62560546875
2689,2020-09-09,1460.3079052734374
2690,2020-09-10,1462.9569055175782
2691,2020-09-11,1465.9929052734376
2692,2020-09-14,1468.4971044921874
2693,2020-09-15,1471.1366040039063
2694,2020-09-16,1473.49150390625
2695,2020-09-17,1475.6533044433593
2696,2020-09-18,1477.8383044433594
